Verbal SAT,Math SAT,Sex
450,450,F
640,540,F
590,570,M
400,400,M
600,590,M
610,610,M
630,610,F
660,570,M
660,720,F
590,640,F
580,650,M
500,540,F
480,360,F
530,520,M
690,640,M
480,570,M
450,420,F
650,650,M
620,600,F
630,740,M
490,520,M
560,620,M
710,720,F
360,390,F
590,530,F
520,630,M
510,600,M
630,630,F
740,760,F
680,690,M
660,700,F
690,750,F
540,560,M
670,520,F
580,720,M
600,560,F
600,560,F
710,640,F
640,650,M
490,590,M
650,680,M
580,710,M
710,730,M
740,700,M
510,560,M
650,760,F
580,660,F
600,640,F
670,700,F
640,670,F
370,460,F
620,470,F
680,650,M
620,620,F
590,690,M
430,540,M
680,740,F
650,650,M
650,680,F
660,700,M
640,680,M
460,680,M
430,480,M
460,600,M
800,720,M
310,530,M
510,550,F
770,700,F
750,670,M
580,630,M
410,390,M
430,400,F
630,680,M
630,630,F
480,550,M
420,430,F
800,650,M
650,500,M
580,690,M
560,540,F
670,760,M
610,740,M
510,610,M
560,530,M
770,690,F
530,430,F
650,740,M
730,790,F
690,640,F
610,510,F
710,680,F
730,590,F
450,570,M
400,410,F
700,620,M
580,660,M
600,670,M
630,690,F
600,640,F
630,700,F
690,740,M
630,560,F
480,500,F
680,630,F
650,680,F
460,410,M
560,560,M
610,760,M
620,650,M
590,640,F
390,440,F
510,530,M
450,440,M
520,690,F
470,410,F
690,620,M
510,540,M
770,710,F
520,570,F
550,600,F
680,580,F
740,700,M
660,690,F
740,640,F
730,680,F
560,630,F
570,530,F
560,540,F
670,520,F
650,710,M
690,700,F
610,740,M
500,650,F
560,700,M
640,650,M
430,490,M
700,570,F
620,670,M
610,640,F
580,640,M
730,570,F
520,530,F
540,580,M
640,610,M
680,720,M
580,490,M
640,630,F
700,650,F
600,630,M
540,510,F
480,540,F
710,700,F
650,780,M
640,570,F
370,410,F
710,700,M
630,660,F
590,580,F
750,800,M
600,690,M
610,550,M
490,800,F
.,.,
.,.,
