"","Duration","Interval"
"1",216,79
"2",108,54
"3",200,74
"4",137,62
"5",272,85
"6",173,55
"7",282,88
"8",216,85
"9",117,51
"10",261,85
"11",110,54
"12",235,84
"13",252,78
"14",105,47
"15",282,83
"16",130,52
"17",105,62
"18",288,84
"19",96,52
"20",255,79
"21",108,51
"22",100,47
"23",207,78
"24",184,69
"25",272,74
"26",216,83
"27",118,55
"28",245,76
"29",231,78
"30",266,79
"31",258,73
"32",268,77
"33",202,66
"34",242,80
"35",230,74
"36",121,52
"37",112,48
"38",290,80
"39",110,59
"40",287,90
"41",261,80
"42",113,58
"43",274,84
"44",105,58
"45",272,73
"46",199,83
"47",230,64
"48",126,53
"49",278,82
"50",120,59
"51",288,75
"52",283,90
"53",110,54
"54",290,80
"55",104,54
"56",293,83
"57",223,71
"58",100,64
"59",274,77
"60",259,81
"61",134,59
"62",270,84
"63",105,48
"64",288,82
"65",109,60
"66",264,92
"67",250,78
"68",282,78
"69",124,65
"70",282,73
"71",242,82
"72",118,56
"73",270,79
"74",240,71
"75",119,62
"76",304,76
"77",121,60
"78",274,78
"79",233,76
"80",216,83
"81",248,75
"82",260,82
"83",246,70
"84",158,65
"85",244,73
"86",296,88
"87",237,76
"88",271,80
"89",130,48
"90",240,86
"91",132,60
"92",260,90
"93",112,50
"94",289,78
"95",110,63
"96",258,72
"97",280,84
"98",225,75
"99",112,51
"100",294,82
"101",149,62
"102",262,88
"103",126,49
"104",270,83
"105",243,81
"106",112,47
"107",282,84
"108",107,52
"109",291,86
"110",221,81
"111",284,75
"112",294,89
"113",265,79
"114",102,69
"115",278,81
"116",139,50
"117",276,85
"118",109,51
"119",265,87
"120",157,63
"121",244,67
"122",255,77
"123",118,56
"124",276,88
"125",226,81
"126",270,82
"127",136,55
"128",279,90
"129",112,45
"130",250,83
"131",168,56
"132",260,89
"133",110,46
"134",263,82
"135",113,51
"136",296,86
"137",122,53
"138",224,79
"139",254,81
"140",134,69
"141",272,82
"142",289,77
"143",260,76
"144",119,59
"145",278,80
"146",121,49
"147",306,96
"148",108,53
"149",302,77
"150",240,77
"151",144,65
"152",276,81
"153",214,71
"154",244,70
"155",270,81
"156",245,93
"157",108,53
"158",238,89
"159",132,45
"160",249,86
"161",120,58
"162",230,78
"163",210,66
"164",275,76
"165",142,63
"166",300,88
"167",116,52
"168",277,93
"169",115,49
"170",125,57
"171",275,77
"172",200,68
"173",250,81
"174",260,81
"175",270,73
"176",145,50
"177",240,85
"178",250,74
"179",113,55
"180",275,77
"181",255,83
"182",226,83
"183",122,51
"184",266,78
"185",246,84
"186",110,46
"187",265,83
"188",131,55
"189",288,81
"190",110,57
"191",288,76
"192",245,84
"193",238,77
"194",254,81
"195",210,87
"196",262,77
"197",135,51
"198",280,78
"199",126,60
"200",261,82
"201",248,91
"202",112,53
"203",276,78
"204",107,46
"205",262,77
"206",231,84
"207",116,49
"208",270,83
"209",143,71
"210",282,80
"211",112,49
"212",230,75
"213",205,64
"214",254,76
"215",144,53
"216",288,94
"217",120,55
"218",249,76
"219",112,50
"220",256,82
"221",105,54
"222",269,75
"223",240,78
"224",247,79
"225",245,78
"226",256,78
"227",235,70
"228",273,79
"229",245,70
"230",145,54
"231",251,86
"232",133,50
"233",267,90
"234",113,54
"235",111,54
"236",257,77
"237",237,79
"238",140,64
"239",249,75
"240",141,47
"241",296,86
"242",174,63
"243",275,85
"244",230,82
"245",125,57
"246",262,82
"247",128,67
"248",261,74
"249",132,54
"250",267,83
"251",214,73
"252",270,73
"253",249,88
"254",229,80
"255",235,71
"256",267,83
"257",120,56
"258",257,79
"259",286,78
"260",272,84
"261",111,58
"262",255,83
"263",119,43
"264",135,60
"265",285,75
"266",247,81
"267",129,46
"268",265,90
"269",109,46
"270",268,74
