,state_code,state,gdp_2009,gdp_2010,gdp_2011,gdp_2012,gdp_growth_2009,gdp_growth_2010,gdp_growth_2011,gdp_growth_2012,region
0,AK,Alaska,44215.0,43472.0,44232.0,44732.0,7.7,-1.7,1.7,1.1,FW
1,AL,Alabama,149843.0,153839.0,155390.0,157272.0,-3.9,2.7,1.0,1.2,SE
2,AR,Arkansas,89776.0,92075.0,92684.0,93892.0,-2.0,2.6,0.7,1.3,SE
3,AZ,Arizona,221405.0,221016.0,224787.0,230641.0,-8.2,-0.2,1.7,2.6,SW
4,CA,California,1667152.0,1672473.0,1692301.0,1751002.0,-5.1,0.3,1.2,3.5,FW
5,CO,Colorado,225984.0,230976.0,234929.0,239884.0,-2.2,2.2,1.7,2.1,RM
6,CT,Connecticut,195237.0,197613.0,197452.0,197202.0,-3.6,1.2,-0.1,-0.1,NE
7,DC,District of Columbia,87172.0,89968.0,91442.0,92106.0,-0.7,3.2,1.6,0.7,MW
8,DE,Delaware,55352.0,55496.0,56004.0,56110.0,3.1,0.3,0.9,0.2,MW
9,FL,Florida,648642.0,650291.0,656346.0,672287.0,-5.9,0.3,0.9,2.4,SE
10,GA,Georgia,353817.0,358843.0,366342.0,374000.0,-5.4,1.4,2.1,2.1,SE
11,HI,Hawaii,57902.0,59673.0,60899.0,61877.0,-3.7,3.1,2.1,1.6,FW
12,IA,Iowa,121742.0,124011.0,126792.0,129799.0,-1.6,1.9,2.2,2.4,PL
13,ID,Idaho,49949.0,50734.0,50759.0,50976.0,-2.8,1.6,0.0,0.4,RM
14,IL,Illinois,561154.0,571228.0,583055.0,594201.0,-3.4,1.8,2.1,1.9,GL
15,IN,Indiana,227383.0,241927.0,247222.0,255380.0,-6.0,6.4,2.2,3.3,GL
16,KS,Kansas,110420.0,113324.0,116907.0,118523.0,-3.2,2.6,3.2,1.4,PL
17,KY,Kentucky,135180.0,141977.0,144779.0,146829.0,-3.9,5.0,2.0,1.4,SE
18,LA,Louisiana,189853.0,200944.0,195640.0,198548.0,3.2,5.8,-2.6,1.5,SE
19,MA,Massachusetts,327739.0,340159.0,345961.0,353717.0,-2.4,3.8,1.7,2.2,NE
20,MD,Maryland,255757.0,264321.0,268418.0,274930.0,-1.1,3.3,1.6,2.4,MW
21,ME,Maine,44770.0,45564.0,45763.0,45986.0,-1.8,1.8,0.4,0.5,NE
22,MI,Michigan,314260.0,329812.0,341194.0,348867.0,-9.1,4.9,3.5,2.2,GL
23,MN,Minnesota,233758.0,240418.0,244305.0,252971.0,-3.5,2.8,1.6,3.5,PL
24,MO,Missouri,212591.0,216681.0,217401.0,221702.0,-4.3,1.9,0.3,2.0,PL
25,MS,Mississippi,83702.0,85363.0,84402.0,86396.0,-3.9,2.0,-1.1,2.4,SE
26,MT,Montana,31271.0,31918.0,32683.0,33374.0,-2.1,2.1,2.4,2.1,RM
27,NC,North Carolina,372219.0,380693.0,382655.0,392905.0,-1.5,2.3,0.5,2.7,SE
28,ND,North Dakota,29497.0,31618.0,34092.0,38654.0,3.0,7.2,7.8,13.4,PL
29,NE,Nebraska,77625.0,80638.0,82172.0,83393.0,-0.1,3.9,1.9,1.5,PL
30,NH,New Hampshire,53475.0,55242.0,56443.0,56735.0,-1.8,3.3,2.2,0.5,NE
31,NJ,New Jersey,424871.0,431409.0,432415.0,438173.0,-4.3,1.5,0.2,1.3,MW
32,NM,New Mexico,70239.0,70785.0,70529.0,70699.0,1.7,0.8,-0.4,0.2,SW
33,NV,Nevada,110001.0,109610.0,111574.0,113197.0,-8.2,-0.4,1.8,1.5,FW
34,NY,New York,974078.0,1013251.0,1024985.0,1038541.0,-1.4,4.0,1.2,1.3,MW
35,OH,Ohio,405483.0,413991.0,425913.0,435104.0,-5.7,2.1,2.9,2.2,GL
36,OK,Oklahoma,132059.0,132917.0,135454.0,138296.0,-1.7,0.6,1.9,2.1,SW
37,OR,Oregon,164711.0,174165.0,180326.0,187440.0,-3.2,5.7,3.5,3.9,FW
38,PA,Pennsylvania,482665.0,493530.0,502769.0,511345.0,-3.1,2.3,1.9,1.7,MW
39,RI,Rhode Island,42741.0,43153.0,43168.0,43774.0,-1.6,1.0,0.0,1.4,NE
40,SC,South Carolina,139913.0,143407.0,146669.0,150596.0,-4.3,2.5,2.3,2.7,SE
41,SD,South Dakota,34354.0,34371.0,35898.0,35985.0,0.2,0.0,4.4,0.2,PL
42,TN,Tennessee,221902.0,227360.0,232891.0,240523.0,-3.9,2.5,2.4,3.3,SE
43,TX,Texas,1071959.0,1116268.0,1156013.0,1211692.0,-0.5,4.1,3.6,4.8,SW
44,UT,Utah,102863.0,105199.0,108106.0,111808.0,-1.0,2.3,2.8,3.4,RM
45,VA,Virginia,363730.0,377466.0,381493.0,385772.0,-0.7,3.8,1.1,1.1,SE
46,VT,Vermont,22108.0,23341.0,23639.0,23912.0,-2.9,5.6,1.3,1.2,NE
47,WA,Washington,300785.0,307685.0,313783.0,325165.0,-2.4,2.3,2.0,3.6,FW
48,WI,Wisconsin,212592.0,219080.0,221874.0,225094.0,-2.8,3.1,1.3,1.5,GL
49,WV,West Virginia,51881.0,53575.0,54597.0,56384.0,0.6,3.3,1.9,3.3,SE
50,WY,Wyoming,32439.0,32004.0,31231.0,31302.0,3.4,-1.3,-2.4,0.2,RM
